cuve,volume_L,hauteur_cm
5200,0,0.0
5200,100,6.5
5200,150,10.0
5200,200,13.3
5200,250,16.2
5200,301,19.0
5200,351,21.7
5200,401,24.3
5200,452,26.9
5200,502,29.4
5200,552,32.0
5200,600,34.5
5200,750,42.0
5200,1000,54.5
5200,1250,67.0
5200,1500,79.5
5200,1750,92.0
5200,2000,104.5
5200,2250,117.0
5200,2500,129.5
5200,2750,142.0
5200,3000,154.5
5200,3250,167.0
5200,3500,179.5
5200,3750,192.0
5200,4000,204.5
5200,4250,217.0
5200,4500,229.5
5200,4600,234.5
5200,4650,237.0
5200,4700,239.6
5200,4750,242.1
5200,4800,244.7
5200,4850,247.3
5200,4900,250.0
5200,4950,252.8
5200,5000,255.7
5200,5050,258.7
5200,5100,261.9
5200,5150,265.3
5200,5200,268.9
5200,5250,273.9
7200,50,3.0
7200,100,8.0
7200,150,11.0
7200,200,14.0
7200,250,16.0
7200,300,18.0
7200,350,20.0
7200,400,22.0
7200,429,24.0
7200,450,24.0
7200,500,26.0
7200,550,28.0
7200,600,29.0
7200,650,31.0
7200,700,33.0
7200,750,35.0
7200,800,36.0
7200,850,38.0
7200,900,39.0
7200,950,41.0
7200,1000,43.0
7200,1050,44.0
7200,1100,45.0
7200,1150,47.0
7200,1200,48.0
7200,1250,50.0
7200,1300,52.0
7200,1350,53.0
7200,1400,55.0
7200,1450,57.0
7200,1500,58.0
7200,1550,60.0
7200,1600,62.0
7200,1650,63.0
7200,1700,65.0
7200,1750,67.0
7200,1800,68.0
7200,1850,70.0
7200,1900,72.0
7200,1950,73.0
7200,2000,75.0
7200,2050,77.0
7200,2100,78.0
7200,2150,80.0
7200,2200,82.0
7200,2250,83.0
7200,2300,85.0
7200,2350,87.0
7200,2400,88.0
7200,2450,90.0
7200,2500,92.0
7200,2550,93.0
7200,2600,95.0
7200,2650,97.0
7200,2700,99.0
7200,2750,100.0
7200,2800,102.0
7200,2850,104.0
7200,2900,105.0
7200,2950,107.0
7200,3000,109.0
7200,3050,110.0
7200,3100,112.0
7200,3150,114.0
7200,3200,115.0
7200,3250,117.0
7200,3300,119.0
7200,3350,120.0
7200,3400,122.0
7200,3450,124.0
7200,3500,125.0
7200,3550,127.0
7200,3600,129.0
7200,3650,130.0
7200,3700,132.0
7200,3750,134.0
7200,3800,135.0
7200,3850,137.0
7200,3900,139.0
7200,3950,140.0
7200,4000,142.0
7200,4050,144.0
7200,4100,145.0
7200,4150,147.0
7200,4200,149.0
7200,4250,150.0
7200,4300,152.0
7200,4350,154.0
7200,4400,155.0
7200,4450,157.0
7200,4500,159.0
7200,4550,160.0
7200,4600,162.0
7200,4650,164.0
7200,4700,165.0
7200,4750,167.0
7200,4800,169.0
7200,4850,170.0
7200,4900,172.0
7200,4950,174.0
7200,5000,176.0
7200,5050,177.0
7200,5100,179.0
7200,5150,181.0
7200,5200,182.0
7200,5250,184.0
7200,5300,186.0
7200,5350,187.0
7200,5400,189.0
7200,5450,191.0
7200,5500,192.0
7200,5550,194.0
7200,5600,196.0
7200,5650,197.0
7200,5700,199.0
7200,5750,201.0
7200,5800,202.0
7200,5850,204.0
7200,5900,206.0
7200,5950,207.0
7200,6000,209.0
7200,6050,211.0
7200,6100,212.0
7200,6150,214.0
7200,6200,216.0
7200,6250,217.0
7200,6300,219.0
7200,6350,221.0
7200,6400,222.0
7200,6450,224.0
7200,6500,226.0
7200,6550,227.0
7200,6567,228.0
7200,6600,229.0
7200,6650,231.0
7200,6700,232.0
7200,6750,234.0
7200,6800,236.0
7200,6850,237.0
7200,6900,239.0
7200,6950,241.0
7200,7000,242.0
7200,7050,244.0
7200,7100,246.0
7200,7150,248.0
7200,7200,249.0
7200,7250,251.0
